customer_id,customer_name,city,signup_date,customer_type
3936,Customer_3936,Bannerghatta Road,2022-05-23,New
3938,Customer_3938,Koramangala 7th Block,2023-04-30,Premium
3939,Customer_3939,Whitefield,2022-03-04,New
3940,Customer_3940,BTM,2023-08-24,Premium
3942,Customer_3942,Bellandur,2022-06-12,New
3944,Customer_3944,Residency Road,2023-01-16,New
3945,Customer_3945,Indiranagar,2022-11-03,New
3946,Customer_3946,HSR,2022-01-29,Returning
3947,Customer_3947,Koramangala 6th Block,2022-10-18,Premium
3948,Customer_3948,Rajajinagar,2023-04-18,New
3949,Customer_3949,Electronic City,2023-05-20,New
3950,Customer_3950,Cunningham Road,2023-07-09,New
3951,Customer_3951,HSR,2022-07-24,Premium
3952,Customer_3952,JP Nagar,2022-07-21,Returning
3954,Customer_3954,Banashankari,2022-02-26,Returning
3955,Customer_3955,BTM,2023-04-17,New
3956,Customer_3956,New BEL Road,2022-05-10,New
3957,Customer_3957,Shanti Nagar,2023-07-01,New
3958,Customer_3958,Richmond Road,2022-08-01,Returning
3959,Customer_3959,Whitefield,2023-02-11,Returning
3960,Customer_3960,Indiranagar,2023-02-12,New
3961,Customer_3961,BTM,2022-10-23,New
3962,Customer_3962,Banashankari,2023-11-20,New
3963,Customer_3963,Bannerghatta Road,2022-01-11,New
3964,Customer_3964,Marathahalli,2022-07-21,New
3966,Customer_3966,Koramangala 7th Block,2022-07-02,New
3967,Customer_3967,Koramangala 8th Block,2022-05-30,New
3970,Customer_3970,Koramangala 6th Block,2022-10-18,New
3971,Customer_3971,Koramangala 8th Block,2022-07-04,New
3972,Customer_3972,Whitefield,2022-01-05,New
3973,Customer_3973,JP Nagar,2023-05-30,Returning
3974,Customer_3974,Whitefield,2022-11-04,New
3975,Customer_3975,Old Airport Road,2022-10-07,Returning
3976,Customer_3976,Lavelle Road,2023-08-29,New
3977,Customer_3977,Marathahalli,2022-12-22,Premium
3978,Customer_3978,BTM,2023-11-06,Returning
3979,Customer_3979,Brigade Road,2022-12-13,New
3980,Customer_3980,Richmond Road,2023-08-12,New
3981,Customer_3981,BTM,2022-06-29,Returning
3982,Customer_3982,Bellandur,2023-08-31,New
3983,Customer_3983,HSR,2022-09-04,Premium
3985,Customer_3985,Bommanahalli,2022-11-02,New
3986,Customer_3986,Whitefield,2022-05-29,Returning
3988,Customer_3988,HSR,2023-12-13,Returning
3989,Customer_3989,Rajajinagar,2023-04-01,New
3990,Customer_3990,BTM,2023-05-23,Returning
3991,Customer_3991,Indiranagar,2022-02-24,New
3992,Customer_3992,Jeevan Bhima Nagar,2023-10-08,Returning
3993,Customer_3993,Shanti Nagar,2023-03-08,Returning
3994,Customer_3994,Brigade Road,2023-06-11,Returning
3995,Customer_3995,Shivajinagar,2022-08-01,Returning
3996,Customer_3996,Bellandur,2023-01-09,Returning
3997,Customer_3997,Sarjapur Road,2023-11-11,New
3998,Customer_3998,JP Nagar,2023-02-10,Returning
3999,Customer_3999,Koramangala 5th Block,2023-10-25,New
4000,Customer_4000,JP Nagar,2022-10-03,New
4001,Customer_4001,JP Nagar,2022-04-10,Returning
4002,Customer_4002,MG Road,2022-10-24,Returning
4003,Customer_4003,Koramangala 5th Block,2023-05-06,New
4005,Customer_4005,MG Road,2022-05-18,Returning
4006,Customer_4006,Frazer Town,2022-03-21,Returning
4007,Customer_4007,Rajajinagar,2023-11-12,Returning
4008,Customer_4008,MG Road,2023-06-19,Returning
4009,Customer_4009,Bannerghatta Road,2022-01-29,New
4010,Customer_4010,Basaveshwara Nagar,2023-06-11,New
4011,Customer_4011,JP Nagar,2023-10-05,New
4012,Customer_4012,JP Nagar,2023-01-23,New
4013,Customer_4013,St. Marks Road,2022-04-20,Returning
4014,Customer_4014,JP Nagar,2022-03-22,New
4015,Customer_4015,Bellandur,2023-01-23,New
4016,Customer_4016,HSR,2023-11-06,Returning
4017,Customer_4017,Frazer Town,2023-02-22,Premium
4018,Customer_4018,St. Marks Road,2022-06-22,New
4019,Customer_4019,Ulsoor,2023-07-09,New
4020,Customer_4020,Jeevan Bhima Nagar,2023-01-31,Premium
4021,Customer_4021,Shanti Nagar,2022-05-08,Returning
4022,Customer_4022,Jayanagar,2022-02-01,New
4023,Customer_4023,Koramangala 5th Block,2022-03-25,New
4024,Customer_4024,Whitefield,2022-10-15,Premium
4025,Customer_4025,Sarjapur Road,2022-03-30,New
4027,Customer_4027,Frazer Town,2023-06-03,New
4028,Customer_4028,HSR,2023-12-26,New
4029,Customer_4029,Marathahalli,2023-01-23,Returning
4030,Customer_4030,Jayanagar,2022-05-15,New
4031,Customer_4031,BTM,2022-12-24,New
4032,Customer_4032,Whitefield,2023-04-08,Returning
4033,Customer_4033,Ejipura,2022-06-23,New
4034,Customer_4034,Koramangala 7th Block,2023-07-20,New
4035,Customer_4035,Basavanagudi,2023-04-19,New
4036,Customer_4036,BTM,2023-08-17,New
4037,Customer_4037,Brookefield,2023-04-06,New
4038,Customer_4038,BTM,2022-02-13,Premium
4039,Customer_4039,Cunningham Road,2023-06-18,Returning
4040,Customer_4040,Jayanagar,2023-02-08,Premium
4041,Customer_4041,Banaswadi,2023-09-05,Returning
4042,Customer_4042,JP Nagar,2023-12-30,Premium
4043,Customer_4043,Koramangala 1st Block,2022-05-25,New
4044,Customer_4044,BTM,2022-11-28,Premium
4045,Customer_4045,Sarjapur Road,2023-10-30,Premium
4046,Customer_4046,Jeevan Bhima Nagar,2023-10-07,Returning
4047,Customer_4047,Basavanagudi,2023-07-23,New
4048,Customer_4048,Kalyan Nagar,2022-07-23,Returning
4049,Customer_4049,Banaswadi,2022-09-15,Premium
4051,Customer_4051,Frazer Town,2022-11-13,Returning
4052,Customer_4052,Koramangala 6th Block,2022-06-17,New
4053,Customer_4053,Frazer Town,2023-07-26,Returning
4055,Customer_4055,Banashankari,2023-01-01,Returning
4056,Customer_4056,Bannerghatta Road,2022-05-03,Premium
4057,Customer_4057,BTM,2022-08-09,New
4058,Customer_4058,Residency Road,2023-10-02,New
4061,Customer_4061,Koramangala 5th Block,2022-04-12,New
4062,Customer_4062,Richmond Road,2022-06-28,Returning
4063,Customer_4063,Old Airport Road,2022-01-29,New
4064,Customer_4064,BTM,2023-06-10,New
4065,Customer_4065,Shanti Nagar,2023-05-08,Premium
4066,Customer_4066,Brigade Road,2023-03-10,New
4067,Customer_4067,HSR,2022-02-18,New
4068,Customer_4068,Frazer Town,2022-09-06,Returning
4069,Customer_4069,BTM,2022-03-14,Returning
4070,Customer_4070,Whitefield,2023-05-13,Returning
4071,Customer_4071,Marathahalli,2022-04-08,Returning
4072,Customer_4072,Sarjapur Road,2023-09-16,Returning
4073,Customer_4073,Indiranagar,2023-06-25,New
4074,Customer_4074,MG Road,2022-11-21,New
4075,Customer_4075,Whitefield,2022-05-26,Returning
4076,Customer_4076,Bellandur,2022-06-18,Returning
4077,Customer_4077,Whitefield,2023-06-08,New
4078,Customer_4078,Residency Road,2023-01-28,Returning
4079,Customer_4079,HSR,2023-09-06,New
4080,Customer_4080,Cunningham Road,2023-08-20,New
4081,Customer_4081,BTM,2023-07-23,New
4082,Customer_4082,Electronic City,2022-11-22,Returning
4083,Customer_4083,Ejipura,2022-12-02,New
4085,Customer_4085,BTM,2023-01-20,Returning
4086,Customer_4086,Banashankari,2023-01-30,New
4087,Customer_4087,Whitefield,2023-06-24,New
4088,Customer_4088,Basavanagudi,2023-12-22,Returning
4089,Customer_4089,Koramangala 5th Block,2022-06-14,New
4090,Customer_4090,New BEL Road,2022-01-10,New
4091,Customer_4091,HSR,2023-11-11,New
4092,Customer_4092,Koramangala 1st Block,2023-11-11,Returning
4093,Customer_4093,Church Street,2022-06-25,New
4094,Customer_4094,HSR,2022-03-11,New
4095,Customer_4095,Koramangala 4th Block,2023-02-24,Returning
4096,Customer_4096,Residency Road,2022-04-08,New
4097,Customer_4097,Koramangala 4th Block,2023-01-30,New
4098,Customer_4098,Whitefield,2023-02-09,Returning
4099,Customer_4099,Brookefield,2023-12-06,New
4100,Customer_4100,BTM,2022-04-27,New
4101,Customer_4101,Nagawara,2022-10-11,Returning
4102,Customer_4102,Kalyan Nagar,2023-04-11,Returning
4103,Customer_4103,Koramangala 5th Block,2023-01-24,New
4104,Customer_4104,Koramangala 6th Block,2022-12-11,Returning
4105,Customer_4105,BTM,2022-07-24,Returning
4106,Customer_4106,Koramangala 1st Block,2022-03-25,Returning
4107,Customer_4107,Koramangala 4th Block,2022-12-01,New
4109,Customer_4109,Richmond Road,2022-11-21,New
4110,Customer_4110,Frazer Town,2023-02-06,Returning
4112,Customer_4112,Basavanagudi,2023-01-11,Returning
4113,Customer_4113,Kalyan Nagar,2022-09-18,New
4114,Customer_4114,Whitefield,2023-11-27,New
4115,Customer_4115,Bellandur,2023-12-19,Returning
4116,Customer_4116,Marathahalli,2022-07-18,Returning
4120,Customer_4120,HSR,2023-01-23,Premium
4121,Customer_4121,Marathahalli,2023-05-22,New
4122,Customer_4122,Indiranagar,2023-01-15,Returning
4123,Customer_4123,HSR,2023-12-30,Returning
4124,Customer_4124,Brigade Road,2022-01-23,Returning
4126,Customer_4126,Rajajinagar,2022-05-02,New
4127,Customer_4127,Shivajinagar,2022-06-13,New
4129,Customer_4129,Church Street,2022-06-10,Returning
4130,Customer_4130,Koramangala 8th Block,2022-12-22,Returning
4131,Customer_4131,Malleshwaram,2022-08-13,New
4132,Customer_4132,Basavanagudi,2023-11-02,Returning
4135,Customer_4135,Indiranagar,2023-09-08,New
4136,Customer_4136,JP Nagar,2022-12-20,Returning
4138,Customer_4138,Koramangala 4th Block,2023-07-05,New
4140,Customer_4140,JP Nagar,2023-04-20,Returning
4141,Customer_4141,Jayanagar,2023-04-11,Returning
4142,Customer_4142,BTM,2023-09-08,Returning
4143,Customer_4143,BTM,2023-07-29,Returning
4144,Customer_4144,Indiranagar,2023-05-21,New
4146,Customer_4146,HSR,2022-04-08,Returning
4147,Customer_4147,BTM,2022-08-26,Premium
4148,Customer_4148,Church Street,2022-03-13,New
4149,Customer_4149,Shanti Nagar,2023-01-24,New
4150,Customer_4150,Whitefield,2023-09-11,New
4151,Customer_4151,Marathahalli,2023-01-29,Returning
4152,Customer_4152,Sarjapur Road,2023-09-09,New
4154,Customer_4154,Residency Road,2022-02-18,New
4155,Customer_4155,Basavanagudi,2022-04-14,New
4156,Customer_4156,Frazer Town,2022-10-29,Returning
4157,Customer_4157,City Market,2023-01-03,Returning
4158,Customer_4158,Rajajinagar,2023-01-28,Returning
4159,Customer_4159,Bellandur,2022-07-08,Returning
4160,Customer_4160,Bannerghatta Road,2023-04-02,New
4162,Customer_4162,Electronic City,2023-08-07,Returning
4163,Customer_4163,Shanti Nagar,2023-10-15,New
4164,Customer_4164,Banashankari,2022-03-25,Premium
4165,Customer_4165,Koramangala 4th Block,2022-03-28,New
4166,Customer_4166,Koramangala 4th Block,2023-02-04,Returning
4167,Customer_4167,Koramangala 6th Block,2023-04-15,New
4168,Customer_4168,Bannerghatta Road,2022-04-26,New
4170,Customer_4170,Shanti Nagar,2022-05-29,Returning
4171,Customer_4171,HSR,2022-08-15,Returning
4172,Customer_4172,BTM,2022-07-05,New
4173,Customer_4173,JP Nagar,2023-10-28,Premium
4174,Customer_4174,Bellandur,2023-01-28,Returning
4175,Customer_4175,Church Street,2023-10-22,New
4177,Customer_4177,Indiranagar,2023-08-16,New
4178,Customer_4178,Koramangala 6th Block,2022-11-08,New
4179,Customer_4179,Bannerghatta Road,2022-01-01,Returning
4180,Customer_4180,Koramangala 5th Block,2022-07-19,Returning
4181,Customer_4181,BTM,2023-06-14,Returning
4182,Customer_4182,JP Nagar,2022-06-18,New
4183,Customer_4183,HSR,2023-05-04,Returning
4184,Customer_4184,BTM,2023-12-31,New
4185,Customer_4185,Whitefield,2023-04-30,Returning
4186,Customer_4186,Race Course Road,2022-11-03,New
4187,Customer_4187,Banashankari,2022-11-13,Returning
4189,Customer_4189,BTM,2023-08-24,Premium
4190,Customer_4190,Ulsoor,2022-01-21,Returning
4191,Customer_4191,Indiranagar,2022-07-08,Returning
4192,Customer_4192,Koramangala 5th Block,2022-09-28,Premium
4193,Customer_4193,Electronic City,2023-12-05,New
4194,Customer_4194,Lavelle Road,2022-11-02,New
4195,Customer_4195,Whitefield,2022-11-22,Premium
4196,Customer_4196,Cunningham Road,2022-05-27,New
4197,Customer_4197,Whitefield,2023-07-10,Returning
4198,Customer_4198,Domlur,2022-08-04,Returning
4199,Customer_4199,Richmond Road,2023-05-06,Returning
4200,Customer_4200,Indiranagar,2023-08-06,New
4201,Customer_4201,Shivajinagar,2022-01-29,Returning
4203,Customer_4203,Jayanagar,2022-07-30,Returning
4204,Customer_4204,Kalyan Nagar,2023-11-21,Returning
4205,Customer_4205,Koramangala 5th Block,2023-12-28,Premium
4206,Customer_4206,Marathahalli,2023-12-10,New
4207,Customer_4207,Domlur,2022-07-16,Returning
4208,Customer_4208,Koramangala 7th Block,2022-05-27,New
4209,Customer_4209,Indiranagar,2023-07-25,New
4210,Customer_4210,Rajajinagar,2022-05-10,Premium
4211,Customer_4211,JP Nagar,2023-12-03,Returning
4212,Customer_4212,St. Marks Road,2022-09-01,Returning
4213,Customer_4213,Basaveshwara Nagar,2022-09-23,New
4214,Customer_4214,BTM,2022-10-10,Returning
4215,Customer_4215,Bellandur,2023-12-29,Returning
4216,Customer_4216,Lavelle Road,2022-10-14,New
4217,Customer_4217,Old Airport Road,2022-11-29,New
4218,Customer_4218,Bannerghatta Road,2022-07-26,Returning
4219,Customer_4219,Koramangala 4th Block,2022-04-29,New
4220,Customer_4220,JP Nagar,2023-08-19,Returning
4222,Customer_4222,BTM,2023-03-13,Returning
4223,Customer_4223,BTM,2023-05-09,Returning
4224,Customer_4224,Brookefield,2023-12-28,Premium
4225,Customer_4225,MG Road,2023-10-13,New
4226,Customer_4226,Koramangala 5th Block,2022-12-05,Returning
4227,Customer_4227,Whitefield,2022-07-25,New
4228,Customer_4228,Richmond Road,2022-08-01,New
4229,Customer_4229,Marathahalli,2023-10-21,New
4230,Customer_4230,Banashankari,2023-01-05,Returning
4231,Customer_4231,Koramangala 7th Block,2023-09-01,Premium
4233,Customer_4233,Indiranagar,2022-01-13,Premium
4234,Customer_4234,MG Road,2022-10-04,Returning
4235,Customer_4235,Malleshwaram,2022-02-26,New
4236,Customer_4236,Electronic City,2022-12-21,Returning
4237,Customer_4237,Koramangala 4th Block,2023-12-31,New
4238,Customer_4238,Koramangala 7th Block,2023-03-23,Returning
4239,Customer_4239,Shivajinagar,2022-04-21,Returning
4240,Customer_4240,South Bangalore,2022-11-30,New
4241,Customer_4241,HSR,2023-02-15,New
4242,Customer_4242,HSR,2022-05-21,Returning
4243,Customer_4243,HSR,2023-02-04,Returning
4244,Customer_4244,Marathahalli,2023-02-17,New
4245,Customer_4245,Kammanahalli,2023-07-10,Returning
4246,Customer_4246,Koramangala 5th Block,2022-09-08,Returning
4248,Customer_4248,Electronic City,2022-08-18,Returning
4249,Customer_4249,Basavanagudi,2022-02-06,New
4250,Customer_4250,Shanti Nagar,2022-12-03,New
4253,Customer_4253,Kalyan Nagar,2023-02-13,Returning
4254,Customer_4254,JP Nagar,2023-07-09,Returning
4255,Customer_4255,Banaswadi,2023-12-28,New
4256,Customer_4256,Jayanagar,2022-08-25,New
4257,Customer_4257,Lavelle Road,2023-02-04,New
4258,Customer_4258,Shivajinagar,2022-02-10,New
4259,Customer_4259,BTM,2022-08-30,New
4260,Customer_4260,HSR,2022-12-15,New
4261,Customer_4261,Koramangala 5th Block,2023-09-30,Premium
4262,Customer_4262,BTM,2022-01-05,Returning
4263,Customer_4263,BTM,2023-08-26,New
4264,Customer_4264,Jayanagar,2022-04-18,Premium
4265,Customer_4265,JP Nagar,2023-08-13,New
4266,Customer_4266,Bellandur,2022-04-27,Returning
4269,Customer_4269,Frazer Town,2023-12-29,New
4270,Customer_4270,BTM,2022-09-30,Returning
4271,Customer_4271,Richmond Road,2022-12-04,Returning
4273,Customer_4273,Koramangala 5th Block,2022-01-11,Premium
4274,Customer_4274,Koramangala 1st Block,2023-09-18,New
4275,Customer_4275,Rajajinagar,2022-12-17,New
4276,Customer_4276,Koramangala 1st Block,2022-12-14,New
4277,Customer_4277,Koramangala 7th Block,2022-07-28,Returning
4278,Customer_4278,BTM,2023-10-28,New
4279,Customer_4279,JP Nagar,2022-04-25,New
4280,Customer_4280,Koramangala 4th Block,2022-04-23,New
4281,Customer_4281,Koramangala 5th Block,2022-05-13,New
4282,Customer_4282,Whitefield,2023-11-19,Returning
4283,Customer_4283,Jayanagar,2023-04-23,Returning
4284,Customer_4284,St. Marks Road,2022-09-29,New
4285,Customer_4285,St. Marks Road,2023-04-04,New
4286,Customer_4286,Koramangala 6th Block,2023-08-12,New
4288,Customer_4288,Koramangala 4th Block,2023-12-03,New
4289,Customer_4289,Indiranagar,2023-11-10,New
4290,Customer_4290,Koramangala 1st Block,2023-05-20,New
4292,Customer_4292,JP Nagar,2022-10-29,New
4293,Customer_4293,BTM,2022-04-06,New
4294,Customer_4294,Banaswadi,2023-03-05,Returning
4295,Customer_4295,South Bangalore,2023-09-05,New
4296,Customer_4296,Old Airport Road,2023-01-27,New
4298,Customer_4298,Brookefield,2022-12-24,New
4299,Customer_4299,Koramangala 1st Block,2023-05-09,Premium
4300,Customer_4300,Marathahalli,2022-07-27,Returning
4301,Customer_4301,Koramangala 5th Block,2023-07-05,New
4302,Customer_4302,Jayanagar,2022-06-10,Returning
4303,Customer_4303,St. Marks Road,2022-03-03,New
4304,Customer_4304,Bellandur,2022-10-20,Returning
4305,Customer_4305,Residency Road,2022-02-25,New
4306,Customer_4306,Brookefield,2022-08-15,Returning
4307,Customer_4307,BTM,2023-07-02,New
4308,Customer_4308,Residency Road,2022-06-18,New
4309,Customer_4309,Whitefield,2022-01-09,New
4310,Customer_4310,HSR,2023-07-04,Premium
4311,Customer_4311,Residency Road,2022-03-12,Returning
4312,Customer_4312,Indiranagar,2022-01-03,Returning
4313,Customer_4313,Vasanth Nagar,2022-10-20,New
4314,Customer_4314,Lavelle Road,2022-06-08,Returning
4315,Customer_4315,Koramangala 5th Block,2022-01-31,Returning
4316,Customer_4316,Indiranagar,2022-02-03,Returning
4317,Customer_4317,Koramangala 4th Block,2023-06-24,Premium
4318,Customer_4318,Cunningham Road,2023-02-10,Returning
4319,Customer_4319,Brigade Road,2022-09-23,Premium
4320,Customer_4320,Koramangala 5th Block,2023-02-16,Returning
4321,Customer_4321,Sarjapur Road,2023-09-02,New
4322,Customer_4322,BTM,2022-01-06,Returning
4323,Customer_4323,St. Marks Road,2022-07-14,New
4324,Customer_4324,Koramangala 7th Block,2023-03-16,Premium
4325,Customer_4325,Banashankari,2022-02-14,Returning
4326,Customer_4326,Koramangala 5th Block,2022-12-16,New
4327,Customer_4327,Marathahalli,2022-11-25,New
4328,Customer_4328,Banashankari,2023-06-30,New
4329,Customer_4329,JP Nagar,2023-06-04,New
4331,Customer_4331,Race Course Road,2022-03-05,Returning
4332,Customer_4332,Domlur,2022-05-21,Returning
4333,Customer_4333,Bellandur,2023-12-13,Returning
4334,Customer_4334,Indiranagar,2022-09-24,New
4335,Customer_4335,Domlur,2023-09-14,Returning
4336,Customer_4336,Banashankari,2022-11-23,Returning
4337,Customer_4337,Koramangala 7th Block,2023-09-06,New
4338,Customer_4338,Frazer Town,2022-05-23,Returning
4340,Customer_4340,Indiranagar,2022-02-27,Returning
4341,Customer_4341,BTM,2022-11-07,Returning
4342,Customer_4342,HSR,2022-08-13,New
4343,Customer_4343,St. Marks Road,2023-10-03,New
4344,Customer_4344,Bannerghatta Road,2022-12-07,New
4345,Customer_4345,BTM,2022-09-03,New
4346,Customer_4346,HSR,2022-03-25,New
4347,Customer_4347,Jayanagar,2022-02-26,Returning
4348,Customer_4348,Koramangala 1st Block,2022-09-17,New
4349,Customer_4349,Indiranagar,2023-02-26,New
4350,Customer_4350,HSR,2023-10-23,New
4354,Customer_4354,Jayanagar,2022-07-19,New
4355,Customer_4355,HSR,2022-11-10,Returning
4356,Customer_4356,Whitefield,2023-12-18,New
4357,Customer_4357,Malleshwaram,2023-03-23,New
4358,Customer_4358,Koramangala 5th Block,2023-04-29,New
4359,Customer_4359,Whitefield,2022-04-17,Returning
4360,Customer_4360,BTM,2022-05-30,New
4361,Customer_4361,Residency Road,2023-06-22,Returning
4362,Customer_4362,Koramangala 1st Block,2022-04-19,New
4363,Customer_4363,Sarjapur Road,2023-01-06,Returning
4364,Customer_4364,Marathahalli,2023-06-29,New
4365,Customer_4365,JP Nagar,2022-02-09,New
4366,Customer_4366,Whitefield,2022-11-23,New
4367,Customer_4367,Brookefield,2022-09-29,New
4369,Customer_4369,Richmond Road,2023-11-02,Returning
4372,Customer_4372,Marathahalli,2022-03-19,New
4374,Customer_4374,Ulsoor,2022-05-06,Returning
4375,Customer_4375,Koramangala 5th Block,2023-07-03,Returning
4376,Customer_4376,Rajajinagar,2023-07-11,New
4377,Customer_4377,BTM,2023-12-01,Returning
4378,Customer_4378,BTM,2023-02-23,Returning
4380,Customer_4380,Sarjapur Road,2023-07-02,Returning
4381,Customer_4381,Koramangala 5th Block,2022-02-12,Returning
4382,Customer_4382,Sarjapur Road,2022-06-15,New
4383,Customer_4383,Hennur,2023-03-22,Returning
4385,Customer_4385,Marathahalli,2022-12-10,Premium
4386,Customer_4386,Whitefield,2022-05-21,New
4387,Customer_4387,Koramangala 6th Block,2023-04-06,New
4388,Customer_4388,Electronic City,2023-02-25,New
4389,Customer_4389,Whitefield,2022-02-25,Returning
4390,Customer_4390,Basavanagudi,2022-12-21,New
4391,Customer_4391,Kalyan Nagar,2023-05-14,Premium
4392,Customer_4392,Marathahalli,2022-04-05,New
4393,Customer_4393,JP Nagar,2023-12-23,Returning
